Unnamed: 0,SigC,SigH,EpsC,EpsH,density,estimErr
1157,0.166455078125,0.14671630859375,0.7500976562499999,0.1049511718749999,668.182,1.2
1158,0.3164550781249999,0.29921630859375,0.2500976562499999,0.034951171875,474.618,3.2
1159,0.241455078125,0.07046630859375,1.00009765625,0.139951171875,717.562,0.43
1160,0.091455078125,0.22296630859375,0.5000976562499999,0.069951171875,668.929,0.95
1161,0.110205078125,0.16577880859375,0.93759765625,0.043701171875,657.103,1.6
1163,0.335205078125,0.08952880859375,0.6875976562499999,0.0787011718749999,836.401,0.69
1164,0.1852050781249999,0.2420288085937499,0.18759765625,0.1487011718749999,665.751,1.0
1165,0.147705078125,0.0514038085937499,0.5625976562499999,0.131201171875,649.659,0.86
1166,0.2977050781249999,0.20390380859375,1.06259765625,0.0612011718749999,840.184,0.65
1167,0.222705078125,0.12765380859375,0.3125976562499999,0.0962011718749999,666.341,1.8
1168,0.072705078125,0.28015380859375,0.8125976562499999,0.026201171875,506.675,2.4
1169,0.082080078125,0.13718505859375,0.4063476562499999,0.1355761718749999,658.458,0.86
1170,0.2320800781249999,0.28968505859375,0.90634765625,0.0655761718749999,487.848,4.0
1171,0.307080078125,0.0609350585937499,0.15634765625,0.1005761718749999,689.202,0.76
1172,0.157080078125,0.21343505859375,0.6563476562499999,0.0305761718749999,660.491,1.3
1173,0.194580078125,0.09906005859375,1.03134765625,0.013076171875,667.71,0.3
1174,0.3445800781249999,0.2515600585937499,0.5313476562499999,0.083076171875,750.858,0.92
1175,0.269580078125,0.1753100585937499,0.7813476562499999,0.048076171875,753.809,0.73
1177,0.100830078125,0.0799975585937499,0.8438476562499999,0.0918261718749999,648.127,1.2
1178,0.250830078125,0.23249755859375,0.3438476562499999,0.021826171875,672.757,1.4
1179,0.325830078125,0.15624755859375,1.09384765625,0.1268261718749999,903.183,0.65
1180,0.175830078125,0.3087475585937499,0.5938476562499999,0.056826171875,301.658,4.1
1181,0.138330078125,0.19437255859375,0.2188476562499999,0.0743261718749999,678.406,1.5
1183,0.213330078125,0.11812255859375,0.4688476562499999,0.0393261718749999,668.524,1.5
1184,0.063330078125,0.27062255859375,0.96884765625,0.1093261718749999,550.331,1.2
1185,0.068017578125,0.1800756835937499,0.7032226562499999,0.1158886718749999,682.076,1.3
1187,0.293017578125,0.10382568359375,0.95322265625,0.0808886718749999,810.032,0.45
1188,0.143017578125,0.25632568359375,0.4532226562499999,0.010888671875,616.431,1.0
1189,0.180517578125,0.06570068359375,0.3282226562499999,0.028388671875,650.144,1.1
1190,0.330517578125,0.21820068359375,0.8282226562499999,0.0983886718749999,855.601,0.27
1191,0.255517578125,0.14195068359375,0.5782226562499999,0.063388671875,708.188,1.9
1192,0.105517578125,0.29445068359375,1.07822265625,0.1333886718749999,470.314,1.4
1193,0.124267578125,0.08476318359375,0.6407226562499999,0.1071386718749999,645.342,2.0
1194,0.274267578125,0.2372631835937499,1.14072265625,0.0371386718749999,766.738,0.36
1195,0.349267578125,0.16101318359375,0.3907226562499999,0.1421386718749999,801.234,0.37
1196,0.199267578125,0.3135131835937499,0.8907226562499999,0.0721386718749999,307.585,5.7
1197,0.161767578125,0.1228881835937499,1.01572265625,0.0546386718749999,656.303,1.8
1198,0.311767578125,0.27538818359375,0.5157226562499999,0.1246386718749999,615.413,1.0
1199,0.236767578125,0.04663818359375,0.7657226562499999,0.019638671875,698.272,1.2
1200,0.086767578125,0.19913818359375,0.2657226562499999,0.0896386718749999,680.775,0.6
1201,0.077392578125,0.05616943359375,1.10947265625,0.0677636718749999,647.526,1.1
1202,0.227392578125,0.20866943359375,0.6094726562499999,0.137763671875,728.085,0.41
1203,0.302392578125,0.13241943359375,0.8594726562499999,0.032763671875,816.321,0.73
1204,0.152392578125,0.28491943359375,0.3594726562499999,0.1027636718749999,487.037,1.8
1205,0.189892578125,0.17054443359375,0.4844726562499999,0.0852636718749999,677.633,0.97
1206,0.3398925781249999,0.3230444335937499,0.98447265625,0.0152636718749999,631.245,0.97
1207,0.264892578125,0.09429443359375,0.2344726562499999,0.1202636718749999,677.695,1.0
1208,0.114892578125,0.2467944335937499,0.7344726562499999,0.050263671875,619.944,1.6
1209,0.096142578125,0.15148193359375,0.17197265625,0.0240136718749999,650.449,1.3
1210,0.246142578125,0.30398193359375,0.6719726562499999,0.0940136718749999,430.044,1.2
1211,0.3211425781249999,0.07523193359375,0.4219726562499999,0.059013671875,764.935,0.69
1212,0.171142578125,0.22773193359375,0.92197265625,0.1290136718749999,690.847,1.5
1213,0.133642578125,0.11335693359375,0.7969726562499999,0.146513671875,652.579,1.4
1214,0.283642578125,0.26585693359375,0.2969726562499999,0.076513671875,599.135,1.3
1215,0.2086425781249999,0.1896069335937499,1.04697265625,0.1115136718749999,714.503,1.0
1217,0.056298828125,0.14433349609375,1.07041015625,0.0951074218749999,659.697,2.4
1218,0.206298828125,0.29683349609375,0.5704101562499999,0.025107421875,426.195,4.6
1219,0.281298828125,0.06808349609375,0.8204101562499999,0.130107421875,767.838,0.74
1220,0.131298828125,0.22058349609375,0.3204101562499999,0.060107421875,666.072,0.55
1221,0.168798828125,0.10620849609375,0.4454101562499999,0.0776074218749999,650.875,1.0
1222,0.318798828125,0.25870849609375,0.94541015625,0.147607421875,744.369,0.56
1223,0.2437988281249999,0.1824584960937499,0.19541015625,0.0426074218749999,681.171,1.9
1225,0.112548828125,0.04902099609375,0.2579101562499999,0.138857421875,645.165,1.6
1226,0.262548828125,0.20152099609375,0.7579101562499999,0.0688574218749999,750.15,1.7
1227,0.337548828125,0.12527099609375,0.5079101562499999,0.1038574218749999,806.409,0.83
1228,0.187548828125,0.27777099609375,1.00791015625,0.0338574218749999,531.428,1.4
1229,0.150048828125,0.16339599609375,0.8829101562499999,0.016357421875,655.314,2.4
1230,0.300048828125,0.3158959960937499,0.3829101562499999,0.0863574218749999,398.147,0.48
1231,0.225048828125,0.08714599609375,1.13291015625,0.0513574218749999,702.74,1.7
1232,0.075048828125,0.2396459960937499,0.6329101562499999,0.1213574218749999,658.261,0.92
1233,0.084423828125,0.09667724609375,0.7266601562499999,0.038232421875,646.718,1.9
1234,0.234423828125,0.2491772460937499,0.2266601562499999,0.1082324218749999,639.461,1.0
1235,0.3094238281249999,0.17292724609375,0.97666015625,0.073232421875,854.517,0.27
1237,0.1969238281249999,0.13480224609375,0.3516601562499999,0.125732421875,664.271,1.4
1238,0.346923828125,0.28730224609375,0.8516601562499999,0.055732421875,689.83,0.78
1239,0.271923828125,0.0585522460937499,0.6016601562499999,0.0907324218749999,729.058,0.86
1240,0.121923828125,0.21105224609375,1.10166015625,0.0207324218749999,654.338,0.73
1241,0.103173828125,0.1919897460937499,0.5391601562499999,0.046982421875,667.422,0.87
1243,0.3281738281249999,0.11573974609375,0.2891601562499999,0.011982421875,743.009,1.3
1244,0.178173828125,0.26823974609375,0.7891601562499999,0.0819824218749999,560.034,2.2
1245,0.140673828125,0.0776147460937499,0.91416015625,0.0994824218749999,649.352,2.9
1246,0.290673828125,0.23011474609375,0.4141601562499999,0.0294824218749999,719.002,0.9
1247,0.215673828125,0.15386474609375,0.6641601562499999,0.1344824218749999,691.07,1.5
1248,0.065673828125,0.30636474609375,0.16416015625,0.0644824218749999,322.455,7.0
1249,0.060986328125,0.07284912109375,0.5235351562499999,0.022919921875,647.045,2.0
1250,0.210986328125,0.22534912109375,1.02353515625,0.0929199218749999,700.95,0.56
1251,0.2859863281249999,0.14909912109375,0.2735351562499999,0.0579199218749999,705.691,0.72
1252,0.135986328125,0.30159912109375,0.7735351562499999,0.1279199218749999,437.278,1.3
1253,0.1734863281249999,0.1872241210937499,1.14853515625,0.145419921875,709.782,0.88
1255,0.248486328125,0.11097412109375,0.8985351562499999,0.1104199218749999,724.782,0.74
1256,0.098486328125,0.26347412109375,0.3985351562499999,0.0404199218749999,571.123,1.8
1257,0.117236328125,0.13003662109375,0.8360351562499999,0.066669921875,650.112,1.2
1258,0.267236328125,0.28253662109375,0.3360351562499999,0.136669921875,538.826,1.5
1259,0.342236328125,0.05378662109375,1.08603515625,0.031669921875,928.491,1.6
1260,0.192236328125,0.20628662109375,0.5860351562499999,0.1016699218749999,698.376,0.9
1261,0.154736328125,0.09191162109375,0.21103515625,0.0841699218749999,647.611,1.7
1262,0.3047363281249999,0.2444116210937499,0.7110351562499999,0.014169921875,775.833,0.86
1263,0.229736328125,0.16816162109375,0.4610351562499999,0.1191699218749999,699.15,0.31
1265,0.070361328125,0.1776928710937499,0.3047851562499999,0.1147949218749999,680.557,1.4
1267,0.295361328125,0.10144287109375,0.5547851562499999,0.149794921875,757.141,0.55
1268,0.145361328125,0.2539428710937499,1.05478515625,0.079794921875,607.737,2.1
1269,0.182861328125,0.06331787109375,0.6797851562499999,0.062294921875,657.643,1.0
1270,0.3328613281249999,0.21581787109375,0.17978515625,0.132294921875,747.215,0.77
1271,0.257861328125,0.13956787109375,0.92978515625,0.0272949218749999,740.481,0.63
1272,0.107861328125,0.29206787109375,0.4297851562499999,0.0972949218749999,453.881,3.3
1273,0.089111328125,0.12050537109375,0.99228515625,0.1235449218749999,651.505,0.84
1274,0.239111328125,0.27300537109375,0.4922851562499999,0.053544921875,557.061,1.5
1275,0.314111328125,0.19675537109375,0.7422851562499999,0.0885449218749999,832.176,0.77
1277,0.126611328125,0.15863037109375,0.6172851562499999,0.036044921875,654.961,1.3
1278,0.276611328125,0.3111303710937499,1.11728515625,0.1060449218749999,465.191,0.61
1279,0.201611328125,0.0823803710937499,0.3672851562499999,0.0710449218749999,656.497,1.5
1280,0.051611328125,0.2348803710937499,0.8672851562499999,0.141044921875,676.207,1.0
1281,0.052197265625,0.08297607421875,1.02158203125,0.040146484375,642.758,2.4
1282,0.202197265625,0.23547607421875,0.5215820312499999,0.1101464843749999,673.56,0.71
1283,0.2771972656249999,0.15922607421875,0.7715820312499999,0.0751464843749999,766.285,0.65
1284,0.127197265625,0.31172607421875,0.2715820312499999,0.145146484375,413.742,0.7
1285,0.1646972656249999,0.1973510742187499,0.6465820312499999,0.1276464843749999,701.944,0.82
1287,0.239697265625,0.12110107421875,0.3965820312499999,0.0926464843749999,678.587,1.5
1288,0.089697265625,0.27360107421875,0.8965820312499999,0.0226464843749999,545.672,1.6
1289,0.108447265625,0.1401635742187499,0.3340820312499999,0.048896484375,655.281,0.99
1290,0.258447265625,0.29266357421875,0.8340820312499999,0.1188964843749999,511.352,1.1
1291,0.333447265625,0.0639135742187499,0.5840820312499999,0.013896484375,814.741,0.67
1292,0.183447265625,0.21641357421875,1.08408203125,0.0838964843749999,691.131,1.2
1293,0.145947265625,0.10203857421875,0.7090820312499999,0.1013964843749999,648.058,1.3
1294,0.295947265625,0.25453857421875,0.20908203125,0.031396484375,644.4,2.2
1295,0.220947265625,0.17828857421875,0.95908203125,0.136396484375,724.178,1.3
1297,0.080322265625,0.16875732421875,0.8028320312499999,0.0970214843749999,671.823,1.1
1298,0.230322265625,0.32125732421875,0.3028320312499999,0.027021484375,225.337,11.0
1299,0.305322265625,0.0925073242187499,1.05283203125,0.132021484375,847.116,0.79
1300,0.155322265625,0.24500732421875,0.5528320312499999,0.062021484375,628.653,1.2
1301,0.192822265625,0.05438232421875,0.17783203125,0.0795214843749999,653.061,2.5
1302,0.3428222656249999,0.2068823242187499,0.6778320312499999,0.1495214843749999,859.548,0.48
1303,0.267822265625,0.1306323242187499,0.4278320312499999,0.0445214843749999,707.344,0.69
1304,0.117822265625,0.28313232421875,0.92783203125,0.1145214843749999,503.432,2.6
1305,0.099072265625,0.11156982421875,0.4903320312499999,0.140771484375,649.756,1.0
1306,0.249072265625,0.2640698242187499,0.99033203125,0.070771484375,626.533,0.52
1307,0.3240722656249999,0.18781982421875,0.2403320312499999,0.1057714843749999,752.444,0.76
1309,0.136572265625,0.14969482421875,1.11533203125,0.018271484375,650.221,0.39
1310,0.286572265625,0.30219482421875,0.6153320312499999,0.0882714843749999,473.898,0.75
1311,0.2115722656249999,0.07344482421875,0.8653320312499999,0.053271484375,674.498,1.3
1312,0.061572265625,0.22594482421875,0.3653320312499999,0.1232714843749999,686.13,1.2
1313,0.066259765625,0.15446044921875,0.5684570312499999,0.1123339843749999,666.451,0.33
1314,0.216259765625,0.30696044921875,1.06845703125,0.042333984375,335.626,6.3
1315,0.291259765625,0.07821044921875,0.3184570312499999,0.147333984375,708.039,0.78
1316,0.141259765625,0.23071044921875,0.8184570312499999,0.0773339843749999,663.664,0.5
1317,0.178759765625,0.11633544921875,0.94345703125,0.0598339843749999,661.115,1.1
1318,0.328759765625,0.2688354492187499,0.4434570312499999,0.129833984375,650.214,0.49
1319,0.253759765625,0.1925854492187499,0.6934570312499999,0.024833984375,720.463,0.92
1321,0.122509765625,0.0591479492187499,0.7559570312499999,0.1210839843749999,646.741,2.3
1322,0.272509765625,0.21164794921875,0.2559570312499999,0.0510839843749999,699.779,0.6
1323,0.3475097656249999,0.1353979492187499,1.00595703125,0.0860839843749999,685.244,3.6
1324,0.197509765625,0.28789794921875,0.5059570312499999,0.016083984375,502.103,3.6
1325,0.160009765625,0.17352294921875,0.3809570312499999,0.033583984375,656.378,1.5
1327,0.2350097656249999,0.0972729492187499,0.6309570312499999,0.0685839843749999,685.708,1.8
1328,0.085009765625,0.2497729492187499,1.13095703125,0.138583984375,636.096,0.62
1329,0.075634765625,0.08774169921875,0.2247070312499999,0.020458984375,644.159,1.4
1330,0.225634765625,0.24024169921875,0.7247070312499999,0.0904589843749999,673.003,1.5
1331,0.3006347656249999,0.16399169921875,0.4747070312499999,0.055458984375,759.577,0.44
1333,0.1881347656249999,0.12586669921875,0.8497070312499999,0.142958984375,669.437,0.79
1334,0.338134765625,0.27836669921875,0.3497070312499999,0.072958984375,607.886,0.32
1335,0.263134765625,0.04961669921875,1.09970703125,0.1079589843749999,761.419,0.99
1336,0.113134765625,0.2021166992187499,0.5997070312499999,0.037958984375,664.725,1.3
1337,0.094384765625,0.18305419921875,1.03720703125,0.0642089843749999,673.153,0.43
1338,0.244384765625,0.3355541992187499,0.5372070312499999,0.1342089843749999,360.271,1.7
1339,0.3193847656249999,0.10680419921875,0.7872070312499999,0.0292089843749999,832.779,0.16
1340,0.169384765625,0.25930419921875,0.2872070312499999,0.0992089843749999,593.851,1.3
1341,0.131884765625,0.06867919921875,0.4122070312499999,0.0817089843749999,648.938,1.2
1342,0.281884765625,0.22117919921875,0.91220703125,0.011708984375,779.47,0.75
1343,0.206884765625,0.14492919921875,0.16220703125,0.1167089843749999,661.954,1.7
1344,0.056884765625,0.29742919921875,0.6622070312499999,0.046708984375,376.48,6.3
1345,0.059228515625,0.1902026367187499,0.20126953125,0.133115234375,695.397,0.46
1347,0.284228515625,0.11395263671875,0.4512695312499999,0.0981152343749999,727.185,0.55
1348,0.134228515625,0.2664526367187499,0.95126953125,0.028115234375,569.556,1.6
1349,0.171728515625,0.07582763671875,0.8262695312499999,0.010615234375,654.741,0.66
1350,0.321728515625,0.22832763671875,0.3262695312499999,0.0806152343749999,742.81,0.34
1351,0.2467285156249999,0.15207763671875,1.07626953125,0.045615234375,734.472,1.1
1352,0.096728515625,0.30457763671875,0.5762695312499999,0.1156152343749999,414.323,2.6
1353,0.115478515625,0.0948901367187499,1.13876953125,0.0893652343749999,647.635,1.0
1354,0.265478515625,0.24739013671875,0.6387695312499999,0.019365234375,698.035,1.1
1355,0.340478515625,0.17114013671875,0.8887695312499999,0.1243652343749999,903.64,4.0
1357,0.152978515625,0.1330151367187499,0.5137695312499999,0.0718652343749999,654.492,1.8
1358,0.302978515625,0.28551513671875,1.01376953125,0.1418652343749999,611.463,0.76
1359,0.227978515625,0.05676513671875,0.2637695312499999,0.036865234375,660.491,0.65
1360,0.077978515625,0.20926513671875,0.7637695312499999,0.1068652343749999,692.987,0.91
1361,0.087353515625,0.04723388671875,0.6075195312499999,0.049990234375,642.117,1.5
1362,0.237353515625,0.1997338867187499,1.10751953125,0.1199902343749999,751.532,0.33
1363,0.3123535156249999,0.1234838867187499,0.3575195312499999,0.014990234375,740.721,1.1
1364,0.162353515625,0.27598388671875,0.8575195312499999,0.0849902343749999,521.669,1.7
1365,0.1998535156249999,0.16160888671875,0.98251953125,0.1024902343749999,688.471,0.92
1366,0.349853515625,0.31410888671875,0.4825195312499999,0.0324902343749999,526.865,2.4
1367,0.274853515625,0.08535888671875,0.7325195312499999,0.137490234375,748.257,0.41
1368,0.124853515625,0.23785888671875,0.2325195312499999,0.067490234375,646.581,1.5
1369,0.106103515625,0.14254638671875,0.6700195312499999,0.041240234375,652.092,0.94
1370,0.256103515625,0.29504638671875,0.17001953125,0.1112402343749999,458.79,1.7
1371,0.3311035156249999,0.06629638671875,0.92001953125,0.076240234375,870.226,0.35
1372,0.181103515625,0.21879638671875,0.4200195312499999,0.146240234375,705.951,0.66
1373,0.143603515625,0.10442138671875,0.2950195312499999,0.1287402343749999,652.694,2.6
1374,0.293603515625,0.25692138671875,0.7950195312499999,0.058740234375,708.822,0.62
1375,0.218603515625,0.18067138671875,0.5450195312499999,0.0937402343749999,697.884,0.75
1377,0.063916015625,0.11871826171875,0.8731445312499999,0.069677734375,649.71,0.93
1378,0.213916015625,0.27121826171875,0.3731445312499999,0.139677734375,566.975,0.83
1379,0.2889160156249999,0.1949682617187499,1.12314453125,0.034677734375,826.202,0.57
1381,0.1764160156249999,0.15684326171875,0.2481445312499999,0.0871777343749999,666.725,1.1
1382,0.326416015625,0.30934326171875,0.7481445312499999,0.017177734375,610.205,1.2
1383,0.251416015625,0.08059326171875,0.4981445312499999,0.1221777343749999,691.898,1.4
1384,0.101416015625,0.23309326171875,0.99814453125,0.052177734375,649.45,1.3
1385,0.120166015625,0.17590576171875,0.4356445312499999,0.0259277343749999,658.042,1.7
1387,0.345166015625,0.09965576171875,0.18564453125,0.0609277343749999,725.797,0.76
1388,0.195166015625,0.25215576171875,0.6856445312499999,0.130927734375,636.754,0.48
1389,0.157666015625,0.0615307617187499,1.06064453125,0.1484277343749999,651.967,1.7
1390,0.3076660156249999,0.21403076171875,0.5606445312499999,0.0784277343749999,785.864,0.63
1391,0.232666015625,0.1377807617187499,0.8106445312499999,0.1134277343749999,701.083,0.98
1392,0.082666015625,0.29028076171875,0.3106445312499999,0.043427734375,429.681,5.8
1393,0.073291015625,0.12824951171875,0.90439453125,0.1178027343749999,654.516,1.6
1394,0.2232910156249999,0.28074951171875,0.4043945312499999,0.0478027343749999,508.084,3.1
1395,0.298291015625,0.0519995117187499,0.6543945312499999,0.0828027343749999,776.935,0.55
1396,0.148291015625,0.2044995117187499,0.15439453125,0.012802734375,653.802,2.6
1397,0.185791015625,0.09012451171875,0.5293945312499999,0.030302734375,657.154,0.99
1398,0.3357910156249999,0.24262451171875,1.02939453125,0.1003027343749999,846.095,1.3
1399,0.260791015625,0.16637451171875,0.2793945312499999,0.0653027343749999,695.201,0.9
1401,0.092041015625,0.07106201171875,0.3418945312499999,0.1090527343749999,648.776,1.2
1402,0.242041015625,0.22356201171875,0.8418945312499999,0.0390527343749999,709.468,0.74
1403,0.317041015625,0.14731201171875,0.5918945312499999,0.144052734375,805.757,0.95
1404,0.167041015625,0.29981201171875,1.09189453125,0.0740527343749999,394.462,3.8
1405,0.129541015625,0.18543701171875,0.7168945312499999,0.056552734375,667.446,1.5
1406,0.279541015625,0.3379370117187499,0.2168945312499999,0.126552734375,338.552,2.1
1407,0.204541015625,0.1091870117187499,0.96689453125,0.021552734375,673.679,1.2
1408,0.054541015625,0.26168701171875,0.4668945312499999,0.0915527343749999,580.296,0.95
1409,0.053369140625,0.13420654296875,0.7286132812499999,0.013349609375,647.217,2.3
1410,0.203369140625,0.28670654296875,0.2286132812499999,0.0833496093749999,470.595,4.1
1411,0.278369140625,0.05795654296875,0.97861328125,0.048349609375,779.966,0.77
1412,0.128369140625,0.21045654296875,0.4786132812499999,0.1183496093749999,695.153,1.6
1413,0.165869140625,0.0960815429687499,0.3536132812499999,0.1358496093749999,649.558,0.88
1414,0.315869140625,0.24858154296875,0.8536132812499999,0.0658496093749999,777.792,0.36
1415,0.2408691406249999,0.1723315429687499,0.6036132812499999,0.1008496093749999,714.997,1.5
1416,0.090869140625,0.32483154296875,1.10361328125,0.0308496093749999,58.9513,17.0
1417,0.109619140625,0.07701904296875,0.5411132812499999,0.0745996093749999,649.48,0.68
1418,0.259619140625,0.2295190429687499,1.04111328125,0.144599609375,758.024,0.52
1419,0.334619140625,0.15326904296875,0.2911132812499999,0.039599609375,752.199,0.46
1420,0.184619140625,0.3057690429687499,0.7911132812499999,0.1095996093749999,410.957,1.2
1421,0.147119140625,0.19139404296875,0.91611328125,0.0920996093749999,685.341,1.5
1423,0.222119140625,0.11514404296875,0.6661132812499999,0.1270996093749999,681.916,0.71
1424,0.072119140625,0.26764404296875,0.16611328125,0.057099609375,549.486,3.3
1425,0.081494140625,0.10561279296875,1.07236328125,0.1052246093749999,649.727,0.82
1426,0.231494140625,0.25811279296875,0.5723632812499999,0.035224609375,620.699,1.0
1427,0.3064941406249999,0.18186279296875,0.8223632812499999,0.140224609375,841.761,0.63
1429,0.1939941406249999,0.14373779296875,0.4473632812499999,0.0527246093749999,662.353,0.74
1430,0.343994140625,0.2962377929687499,0.94736328125,0.1227246093749999,660.515,6.2
1431,0.268994140625,0.06748779296875,0.19736328125,0.017724609375,671.117,0.57
1432,0.118994140625,0.2199877929687499,0.6973632812499999,0.0877246093749999,678.573,1.8
1433,0.100244140625,0.1628002929687499,0.2598632812499999,0.131474609375,674.02,1.9
1434,0.250244140625,0.3153002929687499,0.7598632812499999,0.0614746093749999,352.277,5.0
1435,0.3252441406249999,0.08655029296875,0.5098632812499999,0.0964746093749999,790.701,0.31
1436,0.175244140625,0.2390502929687499,1.00986328125,0.026474609375,645.917,0.84
1437,0.137744140625,0.04842529296875,0.8848632812499999,0.043974609375,649.274,1.5
1438,0.287744140625,0.20092529296875,0.3848632812499999,0.1139746093749999,751.788,0.91
1439,0.212744140625,0.1246752929687499,1.13486328125,0.0789746093749999,690.457,0.93
1440,0.062744140625,0.27717529296875,0.6348632812499999,0.1489746093749999,543.326,1.7
1441,0.067431640625,0.0627221679687499,0.2754882812499999,0.0855371093749999,649.544,1.9
1442,0.2174316406249999,0.21522216796875,0.7754882812499999,0.015537109375,681.215,1.7
1443,0.292431640625,0.13897216796875,0.5254882812499999,0.1205371093749999,754.313,0.44
1444,0.142431640625,0.29147216796875,1.02548828125,0.050537109375,424.316,3.3
1445,0.179931640625,0.1770971679687499,0.6504882812499999,0.0680371093749999,677.302,0.65
1447,0.254931640625,0.10084716796875,0.9004882812499999,0.033037109375,730.873,1.3
1448,0.104931640625,0.25334716796875,0.4004882812499999,0.1030371093749999,615.366,0.44
1449,0.123681640625,0.15803466796875,0.96298828125,0.146787109375,673.867,0.79
1450,0.273681640625,0.3105346679687499,0.4629882812499999,0.0767871093749999,399.135,1.5
1451,0.3486816406249999,0.08178466796875,0.7129882812499999,0.1117871093749999,852.271,0.72
1452,0.198681640625,0.2342846679687499,0.2129882812499999,0.041787109375,651.203,1.3
1453,0.161181640625,0.11990966796875,0.5879882812499999,0.0242871093749999,652.587,0.63
1454,0.311181640625,0.27240966796875,1.08798828125,0.0942871093749999,698.043,0.51
1455,0.236181640625,0.19615966796875,0.3379882812499999,0.0592871093749999,691.456,1.2
1457,0.076806640625,0.18662841796875,0.4942382812499999,0.028662109375,659.178,1.9
1459,0.3018066406249999,0.11037841796875,0.2442382812499999,0.063662109375,709.014,1.5
1460,0.151806640625,0.26287841796875,0.7442382812499999,0.1336621093749999,593.12,2.1
1461,0.189306640625,0.07225341796875,1.11923828125,0.1161621093749999,668.029,2.1
1462,0.339306640625,0.2247534179687499,0.6192382812499999,0.0461621093749999,821.002,0.71
1463,0.264306640625,0.14850341796875,0.8692382812499999,0.0811621093749999,751.405,1.4
1464,0.114306640625,0.3010034179687499,0.3692382812499999,0.011162109375,439.343,3.1
1465,0.095556640625,0.09131591796875,0.8067382812499999,0.054912109375,648.826,1.9
1466,0.245556640625,0.24381591796875,0.3067382812499999,0.1249121093749999,664.768,0.8
1467,0.320556640625,0.1675659179687499,1.05673828125,0.019912109375,877.688,0.66
1468,0.1705566406249999,0.32006591796875,0.5567382812499999,0.089912109375,296.133,9.7
1469,0.133056640625,0.12944091796875,0.18173828125,0.1074121093749999,652.22,1.5
1470,0.2830566406249999,0.28194091796875,0.6817382812499999,0.0374121093749999,590.85,1.1
1471,0.208056640625,0.05319091796875,0.4317382812499999,0.1424121093749999,661.527,0.9
1472,0.058056640625,0.20569091796875,0.93173828125,0.0724121093749999,678.648,1.1
1473,0.055712890625,0.09846435546875,0.4239257812499999,0.1238183593749999,644.846,0.83
1474,0.2057128906249999,0.25096435546875,0.92392578125,0.053818359375,632.79,1.1
1475,0.280712890625,0.1747143554687499,0.17392578125,0.0888183593749999,698.062,1.4
1476,0.130712890625,0.32721435546875,0.6739257812499999,0.018818359375,181.71,17.0
1477,0.168212890625,0.13658935546875,1.04892578125,0.036318359375,660.7,1.1
1478,0.3182128906249999,0.28908935546875,0.5489257812499999,0.1063183593749999,568.24,0.84
1479,0.243212890625,0.0603393554687499,0.7989257812499999,0.0713183593749999,708.391,0.92
1480,0.093212890625,0.21283935546875,0.2989257812499999,0.141318359375,703.679,0.68
1481,0.111962890625,0.19377685546875,0.8614257812499999,0.0975683593749999,684.997,0.89
1483,0.3369628906249999,0.11752685546875,1.11142578125,0.132568359375,919.218,0.92
1484,0.186962890625,0.27002685546875,0.6114257812499999,0.062568359375,548.563,0.9
1485,0.149462890625,0.07940185546875,0.2364257812499999,0.045068359375,650.929,0.78
1486,0.299462890625,0.2319018554687499,0.7364257812499999,0.1150683593749999,778.677,0.4
1487,0.224462890625,0.15565185546875,0.4864257812499999,0.010068359375,673.35,1.3
1488,0.074462890625,0.3081518554687499,0.98642578125,0.0800683593749999,339.487,5.9
1489,0.083837890625,0.14612060546875,0.3926757812499999,0.0756933593749999,652.761,1.9
1490,0.233837890625,0.2986206054687499,0.8926757812499999,0.145693359375,484.44,0.87
1491,0.308837890625,0.06987060546875,0.6426757812499999,0.0406933593749999,791.674,0.57
1492,0.158837890625,0.2223706054687499,1.14267578125,0.1106933593749999,690.833,0.55
1493,0.196337890625,0.1079956054687499,0.7676757812499999,0.0931933593749999,665.601,0.84
1494,0.346337890625,0.26049560546875,0.2676757812499999,0.023193359375,694.266,0.43
1495,0.271337890625,0.18424560546875,1.01767578125,0.1281933593749999,798.673,0.56
1497,0.102587890625,0.0508081054687499,0.95517578125,0.014443359375,647.022,1.5
1498,0.252587890625,0.20330810546875,0.4551757812499999,0.0844433593749999,718.808,0.68
1499,0.327587890625,0.12705810546875,0.7051757812499999,0.0494433593749999,833.795,0.44
1500,0.177587890625,0.27955810546875,0.20517578125,0.1194433593749999,520.235,1.5
1501,0.140087890625,0.1651831054687499,0.5801757812499999,0.136943359375,677.566,3.0
1502,0.290087890625,0.31768310546875,1.08017578125,0.066943359375,447.698,1.4
1503,0.215087890625,0.08893310546875,0.3301757812499999,0.1019433593749999,661.567,1.3
1504,0.065087890625,0.24143310546875,0.8301757812499999,0.031943359375,630.842,1.3
1505,0.060400390625,0.1699487304687499,1.09580078125,0.060380859375,661.517,1.9
1507,0.285400390625,0.0936987304687499,0.8458007812499999,0.025380859375,781.317,0.68
1508,0.135400390625,0.24619873046875,0.3458007812499999,0.0953808593749999,633.342,1.4
1509,0.172900390625,0.05557373046875,0.4708007812499999,0.1128808593749999,650.609,1.6
1510,0.322900390625,0.20807373046875,0.97080078125,0.042880859375,867.395,0.76
1511,0.247900390625,0.13182373046875,0.2208007812499999,0.147880859375,673.617,0.82
1512,0.097900390625,0.28432373046875,0.7208007812499999,0.0778808593749999,477.131,0.86
